Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,pH,F_pH,Turb,F_Turb
gndbhwq,P,8/6/2018 9:15,0,0,,29.1,<0> ,35.25,<0> ,22.1,<0> ,5.4,<0> ,0.4,<0> ,1.54,<0> ,1.45,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/6/2018 9:30,0,0,,29.1,<0> ,35.24,<0> ,22.1,<0> ,5.4,<0> ,0.4,<0> ,1.53,<0> ,1.44,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/6/2018 9:45,0,0,,29.2,<0> ,35.21,<0> ,22.1,<0> ,5.4,<0> ,0.4,<0> ,1.51,<0> ,1.42,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/6/2018 10:00,0,0,,29.1,<0> ,35.12,<0> ,22,<0> ,5.4,<0> ,0.4,<0> ,1.48,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/6/2018 10:15,0,0,,29.1,<0> ,35.08,<0> ,22,<0> ,5.4,<0> ,0.4,<0> ,1.46,<0> ,1.37,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/6/2018 10:30,0,0,,29.1,<0> ,35.03,<0> ,22,<0> ,5.8,<0> ,0.4,<0> ,1.45,<0> ,1.36,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/6/2018 10:45,0,0,,29,<0> ,35.02,<0> ,21.9,<0> ,5.8,<0> ,0.4,<0> ,1.42,<0> ,1.33,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/6/2018 11:00,0,0,,29,<0> ,34.95,<0> ,21.9,<0> ,6,<0> ,0.4,<0> ,1.39,<0> ,,<-1> [GCU],7.1,<0> ,6,<0> 
gndbhwq,P,8/6/2018 11:15,0,0,,28.9,<0> ,34.83,<0> ,21.8,<0> ,5.7,<0> ,0.4,<0> ,1.37,<0> ,1.28,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/6/2018 11:30,0,0,,28.9,<0> ,34.84,<0> ,21.8,<0> ,6,<0> ,0.4,<0> ,1.35,<0> ,1.26,<3> ,7.1,<0> ,7,<0> 
gndbhwq,P,8/6/2018 11:45,0,0,,28.9,<0> ,34.79,<0> ,21.8,<0> ,6.2,<0> ,0.4,<0> ,1.34,<0> ,1.25,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/6/2018 12:00,0,0,,28.9,<0> ,34.8,<0> ,21.8,<0> ,6.4,<0> ,0.4,<0> ,1.34,<0> ,,<-1> [GCU],7.1,<0> ,7,<0> 
gndbhwq,P,8/6/2018 12:15,0,0,,28.8,<0> ,34.67,<0> ,21.7,<0> ,6.3,<0> ,0.4,<0> ,1.33,<0> ,1.25,<3> ,7.1,<0> ,8,<0> 
gndbhwq,P,8/6/2018 12:30,0,0,,28.8,<0> ,34.49,<0> ,21.6,<0> ,7.2,<0> ,0.5,<0> ,1.3,<0> ,1.22,<3> ,7.1,<0> ,8,<0> 
gndbhwq,P,8/6/2018 12:45,0,0,,28.7,<0> ,34.55,<0> ,21.6,<0> ,6.3,<0> ,0.4,<0> ,1.27,<0> ,1.19,<3> ,7.1,<0> ,8,<0> 
gndbhwq,P,8/6/2018 13:00,0,0,,28.8,<0> ,34.56,<0> ,21.6,<0> ,6.3,<0> ,0.4,<0> ,1.26,<0> ,,<-1> [GCU],7.1,<0> ,8,<0> 
gndbhwq,P,8/6/2018 13:15,0,0,,28.7,<0> ,34.49,<0> ,21.6,<0> ,6.6,<0> ,0.5,<0> ,1.25,<0> ,1.17,<3> ,7.1,<0> ,9,<0> 
gndbhwq,P,8/6/2018 13:30,0,0,,28.7,<0> ,34.46,<0> ,21.6,<0> ,6.3,<0> ,0.4,<0> ,1.25,<0> ,1.17,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 13:45,0,0,,28.7,<0> ,34.38,<0> ,21.5,<0> ,6.8,<0> ,0.5,<0> ,1.25,<0> ,1.17,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 14:00,0,0,,28.7,<0> ,34.35,<0> ,21.5,<0> ,6,<0> ,0.4,<0> ,1.25,<0> ,,<-1> [GCU],7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 14:15,0,0,,28.6,<0> ,34.09,<0> ,21.3,<0> ,6.6,<0> ,0.5,<0> ,1.22,<0> ,1.15,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 14:30,0,0,,28.6,<0> ,34.14,<0> ,21.3,<0> ,6.2,<0> ,0.4,<0> ,1.2,<0> ,1.13,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 14:45,0,0,,28.6,<0> ,34.2,<0> ,21.4,<0> ,5.9,<0> ,0.4,<0> ,1.19,<0> ,1.12,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 15:00,0,0,,28.6,<0> ,34.25,<0> ,21.4,<0> ,5.8,<0> ,0.4,<0> ,1.2,<0> ,,<-1> [GCU],7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 15:15,0,0,,28.6,<0> ,34.12,<0> ,21.3,<0> ,5.7,<0> ,0.4,<0> ,1.2,<0> ,1.14,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 15:30,0,0,,28.6,<0> ,34.22,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.2,<0> ,1.14,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 15:45,0,0,,28.6,<0> ,34.08,<0> ,21.3,<0> ,5.6,<0> ,0.4,<0> ,1.2,<0> ,1.14,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 16:00,0,0,,28.6,<0> ,34.04,<0> ,21.3,<0> ,5.5,<0> ,0.4,<0> ,1.2,<0> ,,<-1> [GCU],7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 16:15,0,0,,28.5,<0> ,33.9,<0> ,21.2,<0> ,5.5,<0> ,0.4,<0> ,1.18,<0> ,1.12,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 16:30,0,0,,28.6,<0> ,34.11,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.2,<0> ,1.14,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 16:45,0,0,,28.5,<0> ,33.93,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.21,<0> ,1.15,<3> ,7,<0> ,11,<0> 
gndbhwq,P,8/6/2018 17:00,0,0,,28.5,<0> ,33.94,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.22,<0> ,,<-1> [GCU],7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 17:15,0,0,,28.5,<0> ,33.99,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.21,<0> ,1.15,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 17:30,0,0,,28.6,<0> ,34.06,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.22,<0> ,1.16,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 17:45,0,0,,28.5,<0> ,33.84,<0> ,21.1,<0> ,5.4,<0> ,0.4,<0> ,1.22,<0> ,1.16,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 18:00,0,0,,28.6,<0> ,34.05,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.24,<0> ,,<-1> [GCU],7,<0> ,8,<0> 
gndbhwq,P,8/6/2018 18:15,0,0,,28.5,<0> ,33.8,<0> ,21.1,<0> ,5.4,<0> ,0.4,<0> ,1.26,<0> ,1.2,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 18:30,0,0,,28.6,<0> ,34.13,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.29,<0> ,1.23,<3> ,7,<0> ,7,<0> 
gndbhwq,P,8/6/2018 18:45,0,0,,28.5,<0> ,33.86,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.29,<0> ,1.23,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 19:00,0,0,,28.6,<0> ,34.05,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.29,<0> ,,<-1> [GCU],7,<0> ,8,<0> 
gndbhwq,P,8/6/2018 19:15,0,0,,28.5,<0> ,33.71,<0> ,21.1,<0> ,5.4,<0> ,0.4,<0> ,1.28,<0> ,1.22,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 19:30,0,0,,28.5,<0> ,33.93,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.29,<0> ,1.23,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 19:45,0,0,,28.5,<0> ,33.69,<0> ,21,<0> ,5.4,<0> ,0.4,<0> ,1.31,<0> ,1.25,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 20:00,0,0,,28.5,<0> ,33.9,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.32,<0> ,,<-1> [GCU],7,<0> ,8,<0> 
gndbhwq,P,8/6/2018 20:15,0,0,,28.5,<0> ,33.79,<0> ,21.1,<0> ,5.4,<0> ,0.4,<0> ,1.35,<0> ,1.28,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 20:30,0,0,,28.6,<0> ,33.92,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.37,<0> ,1.3,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 20:45,0,0,,28.6,<0> ,33.99,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.39,<0> ,1.33,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/6/2018 21:00,0,0,,28.6,<0> ,33.74,<0> ,21.1,<0> ,5.4,<0> ,0.4,<0> ,1.37,<0> ,,<-1> [GCU],7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 21:15,0,0,,28.6,<0> ,33.65,<0> ,21,<0> ,5.4,<0> ,0.4,<0> ,1.37,<0> ,1.31,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 21:30,0,0,,28.5,<0> ,33.51,<0> ,20.9,<0> ,5.4,<0> ,0.4,<0> ,1.36,<0> ,1.3,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 21:45,0,0,,28.6,<0> ,33.64,<0> ,21,<0> ,5.4,<0> ,0.4,<0> ,1.38,<0> ,1.31,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 22:00,0,0,,28.6,<0> ,33.57,<0> ,21,<0> ,5.4,<0> ,0.4,<0> ,1.4,<0> ,,<-1> [GCU],7,<0> ,10,<0> 
gndbhwq,P,8/6/2018 22:15,0,0,,28.7,<0> ,33.98,<0> ,21.2,<0> ,5.4,<0> ,0.4,<0> ,1.43,<0> ,,<-1> [GCU],7,<0> ,7,<0> 
gndbhwq,P,8/6/2018 22:30,0,0,,28.7,<0> ,34.08,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.44,<0> ,,<-1> [GCU],7,<0> ,8,<0> 
gndbhwq,P,8/6/2018 22:45,0,0,,28.7,<0> ,34.06,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.43,<0> ,,<-1> [GCU],7,<0> ,8,<0> 
gndbhwq,P,8/6/2018 23:00,0,0,,28.7,<0> ,34.07,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.41,<0> ,,<-1> [GCU],7,<0> ,8,<0> 
gndbhwq,P,8/6/2018 23:15,0,0,,28.7,<0> ,33.77,<0> ,21.1,<0> ,5.4,<0> ,0.4,<0> ,1.43,<0> ,1.36,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/6/2018 23:30,0,0,,28.7,<0> ,34.08,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.44,<0> ,1.38,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/6/2018 23:45,0,0,,28.7,<0> ,33.79,<0> ,21.1,<0> ,5.4,<0> ,0.4,<0> ,1.47,<0> ,1.41,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 0:00,0,0,,28.7,<0> ,34.05,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.49,<0> ,,<-1> [GCU],7,<0> ,7,<0> 
gndbhwq,P,8/7/2018 0:15,0,0,,28.7,<0> ,34.01,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.5,<0> ,1.44,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 0:30,0,0,,28.7,<0> ,34.18,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.51,<0> ,1.45,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 0:45,0,0,,28.8,<0> ,34.17,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.52,<0> ,1.46,<3> ,7,<0> ,7,<0> 
gndbhwq,P,8/7/2018 1:00,0,0,,28.7,<0> ,34.29,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.53,<0> ,,<-1> [GCU],7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 1:15,0,0,,28.8,<0> ,34.25,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.54,<0> ,1.48,<3> ,7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 1:30,0,0,,28.8,<0> ,34.25,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.54,<0> ,1.49,<3> ,7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 1:45,0,0,,28.9,<0> ,34.15,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.55,<0> ,1.5,<3> ,7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 2:00,0,0,,28.8,<0> ,34.26,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.56,<0> ,,<-1> [GCU],7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 2:15,0,0,,28.9,<0> ,34.17,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.58,<0> ,1.53,<3> ,7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 2:30,0,0,,28.9,<0> ,34.22,<0> ,21.4,<0> ,5.3,<0> ,0.4,<0> ,1.59,<0> ,1.54,<3> ,7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 2:45,0,0,,29.1,<0> ,34.31,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.6,<0> ,1.55,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 3:00,0,0,,28.9,<0> ,34.39,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.61,<0> ,,<-1> [GCU],7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 3:15,0,0,,28.9,<0> ,34.41,<0> ,21.5,<0> ,5.4,<0> ,0.4,<0> ,1.63,<0> ,1.58,<3> ,7.1,<0> ,7,<0> 
gndbhwq,P,8/7/2018 3:30,0,0,,29.4,<0> ,34.28,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.66,<0> ,1.61,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 3:45,0,0,,29.1,<0> ,34.45,<0> ,21.6,<0> ,5.3,<0> ,0.4,<0> ,1.67,<0> ,1.62,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 4:00,0,0,,29,<0> ,34.47,<0> ,21.6,<0> ,5.3,<0> ,0.4,<0> ,1.68,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 4:15,0,0,,29.2,<0> ,34.45,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.68,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 4:30,0,0,,29.2,<0> ,34.47,<0> ,21.6,<0> ,5.3,<0> ,0.4,<0> ,1.67,<0> ,,<-1> [GCU],7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 4:45,0,0,,29.1,<0> ,34.42,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.64,<0> ,,<-1> [GCU],7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 5:00,0,0,,29.3,<0> ,34.33,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.63,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 5:15,0,0,,29.3,<0> ,34.31,<0> ,21.4,<0> ,5.3,<0> ,0.4,<0> ,1.61,<0> ,1.55,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 5:30,0,0,,29.1,<0> ,34.38,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.63,<0> ,1.57,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 5:45,0,0,,29,<0> ,34.44,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.66,<0> ,1.6,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 6:00,0,0,,29.6,<0> ,34.34,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.68,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 6:15,0,0,,29.3,<0> ,34.39,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.71,<0> ,1.65,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 6:30,0,0,,29.7,<0> ,34.42,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.71,<0> ,1.65,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 6:45,0,0,,29.3,<0> ,34.47,<0> ,21.6,<0> ,5.3,<0> ,0.4,<0> ,1.72,<0> ,1.65,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 7:00,0,0,,29.2,<0> ,34.5,<0> ,21.6,<0> ,5.4,<0> ,0.4,<0> ,1.71,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 7:15,0,0,,29.4,<0> ,34.43,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.69,<0> ,1.62,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 7:30,0,0,,29.3,<0> ,34.46,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.67,<0> ,1.6,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 7:45,0,0,,29.4,<0> ,34.36,<0> ,21.5,<0> ,5.4,<0> ,0.4,<0> ,1.66,<0> ,1.59,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 8:00,0,0,,29.4,<0> ,34.36,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.65,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 8:15,0,0,,29.4,<0> ,34.37,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.64,<0> ,1.57,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 8:30,0,0,,29.4,<0> ,34.35,<0> ,21.5,<0> ,5.4,<0> ,0.4,<0> ,1.63,<0> ,1.55,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 8:45,0,0,,29.4,<0> ,34.31,<0> ,21.4,<0> ,5.3,<0> ,0.4,<0> ,1.61,<0> ,1.54,<3> ,7.1,<0> ,4,<0> 
gndbhwq,P,8/7/2018 9:00,0,0,,29.3,<0> ,34.36,<0> ,21.5,<0> ,5.3,<0> ,0.4,<0> ,1.61,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 9:15,0,0,,29.4,<0> ,34.32,<0> ,21.5,<0> ,5.4,<0> ,0.4,<0> ,1.6,<0> ,1.52,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 9:30,0,0,,29.4,<0> ,34.31,<0> ,21.4,<0> ,5.3,<0> ,0.4,<0> ,1.59,<0> ,1.51,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 9:45,0,0,,29.3,<0> ,34.28,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.57,<0> ,1.49,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 10:00,0,0,,29.3,<0> ,34.24,<0> ,21.4,<0> ,5.4,<0> ,0.4,<0> ,1.54,<0> ,,<-1> [GCU],7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 10:15,0,0,,29.4,<0> ,34.16,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.5,<0> ,1.43,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 10:30,0,0,,29.3,<0> ,34.13,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.46,<0> ,1.39,<3> ,7.1,<0> ,5,<0> 
gndbhwq,P,8/7/2018 10:45,0,0,,29.4,<0> ,34.1,<0> ,21.3,<0> ,5.5,<0> ,0.4,<0> ,1.42,<0> ,1.35,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 11:00,0,0,,29.2,<0> ,34.04,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.39,<0> ,,<-1> [GCU],7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 11:15,0,0,,29.2,<0> ,34.03,<0> ,21.3,<0> ,5.3,<0> ,0.4,<0> ,1.37,<0> ,1.3,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 11:30,0,0,,29.2,<0> ,34.03,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.36,<0> ,1.29,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 11:45,0,0,,29.2,<0> ,34.04,<0> ,21.3,<0> ,5.4,<0> ,0.4,<0> ,1.36,<0> ,1.3,<3> ,7.1,<0> ,6,<0> 
gndbhwq,P,8/7/2018 12:00,0,0,,29.3,<0> ,33.98,<0> ,21.2,<0> ,5.5,<0> ,0.4,<0> ,1.36,<0> ,,<-1> [GCU],7,<0> ,7,<0> 
gndbhwq,P,8/7/2018 12:15,0,0,,29.3,<0> ,33.93,<0> ,21.2,<0> ,5.7,<0> ,0.4,<0> ,1.36,<0> ,1.3,<3> ,7,<0> ,7,<0> 
gndbhwq,P,8/7/2018 12:30,0,0,,29.1,<0> ,33.8,<0> ,21.1,<0> ,5.6,<0> ,0.4,<0> ,1.34,<0> ,1.28,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 12:45,0,0,,29.1,<0> ,33.72,<0> ,21,<0> ,5.7,<0> ,0.4,<0> ,1.3,<0> ,1.24,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 13:00,0,0,,29.1,<0> ,33.65,<0> ,21,<0> ,6,<0> ,0.4,<0> ,1.25,<0> ,,<-1> [GCU],7,<0> ,9,<0> 
gndbhwq,P,8/7/2018 13:15,0,0,,29,<0> ,33.58,<0> ,21,<0> ,5.7,<0> ,0.4,<0> ,1.23,<0> ,1.18,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 13:30,0,0,,28.9,<0> ,33.56,<0> ,20.9,<0> ,5.5,<0> ,0.4,<0> ,1.23,<0> ,1.18,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 13:45,0,0,,28.9,<0> ,33.59,<0> ,21,<0> ,5.4,<0> ,0.4,<0> ,1.25,<0> ,1.2,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 14:00,0,0,,28.9,<0> ,33.53,<0> ,20.9,<0> ,5.5,<0> ,0.4,<0> ,1.24,<0> ,,<-1> [GCU],7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 14:15,0,0,,28.9,<0> ,33.38,<0> ,20.8,<0> ,5.6,<0> ,0.4,<0> ,1.21,<0> ,1.17,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/7/2018 14:30,0,0,,28.9,<0> ,33.33,<0> ,20.8,<0> ,5.9,<0> ,0.4,<0> ,1.19,<0> ,1.15,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/7/2018 14:45,0,0,,28.9,<0> ,33.28,<0> ,20.7,<0> ,5.6,<0> ,0.4,<0> ,1.18,<0> ,1.14,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/7/2018 15:00,0,0,,28.8,<0> ,33.24,<0> ,20.7,<0> ,5.5,<0> ,0.4,<0> ,1.16,<0> ,,<-1> [GCU],7,<0> ,9,<0> 
gndbhwq,P,8/7/2018 15:15,0,0,,28.9,<0> ,33.17,<0> ,20.7,<0> ,5.6,<0> ,0.4,<0> ,1.18,<0> ,1.14,<3> ,7,<0> ,9,<0> 
gndbhwq,P,8/7/2018 15:30,0,0,,28.9,<0> ,33.06,<0> ,20.6,<0> ,5.8,<0> ,0.4,<0> ,1.16,<0> ,1.11,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/7/2018 15:45,0,0,,28.8,<0> ,32.8,<0> ,20.4,<0> ,5.8,<0> ,0.4,<0> ,1.13,<0> ,1.08,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/7/2018 16:00,0,0,,28.8,<0> ,32.69,<0> ,20.3,<0> ,5.9,<0> ,0.4,<0> ,1.15,<0> ,,<-1> [GCU],7,<0> ,7,<0> 
gndbhwq,P,8/7/2018 16:15,0,0,,28.7,<0> ,33.4,<0> ,20.8,<0> ,5.4,<0> ,0.4,<0> ,1.16,<0> ,1.12,<3> ,7,<0> ,6,<0> 
gndbhwq,P,8/7/2018 16:30,0,0,,28.8,<0> ,32.42,<0> ,20.2,<0> ,5.8,<0> ,0.4,<0> ,1.06,<0> ,1.02,<3> ,7,<0> ,10,<0> 
gndbhwq,P,8/7/2018 16:45,0,0,,28.7,<0> ,32.94,<0> ,20.5,<0> ,5.4,<0> ,0.4,<0> ,0.97,<0> ,0.93,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 17:00,0,0,,28.7,<0> ,32.62,<0> ,20.3,<0> ,5.4,<0> ,0.4,<0> ,0.99,<0> ,,<-1> [GCU],7,<0> ,9,<0> 
gndbhwq,P,8/7/2018 17:15,0,0,,28.7,<0> ,33.08,<0> ,20.6,<0> ,5.4,<0> ,0.4,<0> ,1.11,<0> ,1.07,<3> ,7,<0> ,7,<0> 
gndbhwq,P,8/7/2018 17:30,0,0,,28.8,<0> ,33.18,<0> ,20.7,<0> ,5.4,<0> ,0.4,<0> ,1.22,<0> ,1.18,<3> ,7,<0> ,7,<0> 
gndbhwq,P,8/7/2018 17:45,0,0,,28.8,<0> ,32.93,<0> ,20.5,<0> ,5.4,<0> ,0.4,<0> ,1.2,<0> ,1.16,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 18:00,0,0,,28.8,<0> ,32.57,<0> ,20.3,<0> ,5.4,<0> ,0.4,<0> ,1.11,<0> ,,<-1> [GCU],7,<0> ,9,<0> 
gndbhwq,P,8/7/2018 18:15,0,0,,28.7,<0> ,32.79,<0> ,20.4,<0> ,5.4,<0> ,0.4,<0> ,1.05,<0> ,1.01,<3> ,7,<0> ,8,<0> 
gndbhwq,P,8/7/2018 18:30,0,0,,28.7,<0> ,32.48,<0> ,20.2,<0> ,5.4,<0> ,0.4,<0> ,1.04,<0> ,0.99,<3> ,7,<0> ,8,<0> 
