Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,pH,F_pH,Turb,F_Turb
gndblwq,P,8/5/2018 6:15,0,0,,29.7,<0> ,36.77,<0> ,23.1,<0> ,77.8,<0> ,5.2,<0> ,0.8,<0> ,0.72,<3> ,7.7,<0> ,6,<0> 
gndblwq,P,8/5/2018 6:30,0,0,,29.6,<0> ,36.71,<0> ,23.1,<0> ,77,<0> ,5.2,<0> ,0.8,<0> ,0.72,<3> ,7.7,<0> ,7,<0> 
gndblwq,P,8/5/2018 6:45,0,0,,29.7,<0> ,36.86,<0> ,23.2,<0> ,74,<0> ,5,<0> ,0.8,<0> ,0.71,<3> ,7.7,<0> ,8,<0> 
gndblwq,P,8/5/2018 7:00,0,0,,29.6,<0> ,36.24,<0> ,22.8,<0> ,82.9,<0> ,5.6,<0> ,0.8,<0> ,,<-1> [GCU],7.7,<0> ,6,<0> 
gndblwq,P,8/5/2018 7:15,0,0,,29.7,<0> ,36.11,<0> ,22.7,<0> ,85,<0> ,5.7,<0> ,0.8,<0> ,0.71,<3> ,7.8,<0> ,5,<0> 
gndblwq,P,8/5/2018 7:30,0,0,,29.7,<0> ,36.67,<0> ,23.1,<0> ,81.9,<0> ,5.5,<0> ,0.81,<0> ,0.72,<3> ,7.7,<0> ,9,<0> 
gndblwq,P,8/5/2018 7:45,0,0,,29.9,<0> ,37.26,<0> ,23.5,<0> ,75.6,<0> ,5,<0> ,0.81,<0> ,0.72,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 8:00,0,0,,29.9,<0> ,37.12,<0> ,23.4,<0> ,76.3,<0> ,5.1,<0> ,0.81,<0> ,,<-1> [GCU],7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 8:15,0,0,,30,<0> ,37.37,<0> ,23.6,<0> ,72.4,<0> ,4.8,<0> ,0.8,<0> ,0.71,<3> ,7.7,<0> ,14,<0> 
gndblwq,P,8/5/2018 8:30,0,0,,29.9,<0> ,36.78,<0> ,23.1,<0> ,77.5,<0> ,5.2,<0> ,0.79,<0> ,0.7,<3> ,7.7,<0> ,8,<0> 
gndblwq,P,8/5/2018 8:45,0,0,,29.8,<0> ,36.8,<0> ,23.2,<0> ,72.7,<0> ,4.9,<0> ,0.79,<0> ,0.7,<3> ,7.6,<0> ,8,<0> 
gndblwq,P,8/5/2018 9:00,0,0,,30.1,<0> ,36.76,<0> ,23.1,<0> ,85.9,<0> ,5.7,<0> ,0.77,<0> ,,<-1> [GCU],7.8,<0> ,8,<0> 
gndblwq,P,8/5/2018 9:15,0,0,,30.5,<0> ,37.18,<0> ,23.4,<0> ,86.5,<0> ,5.7,<0> ,0.76,<0> ,0.67,<3> ,7.8,<0> ,10,<0> 
gndblwq,P,8/5/2018 9:30,0,0,,30.4,<0> ,36.86,<0> ,23.2,<0> ,87.8,<0> ,5.8,<0> ,0.74,<0> ,0.64,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/5/2018 9:45,0,0,,30.7,<0> ,36.86,<0> ,23.2,<0> ,88.5,<0> ,5.8,<0> ,0.72,<0> ,0.62,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/5/2018 10:00,0,0,,30.6,<0> ,36.63,<0> ,23,<0> ,90.1,<0> ,5.9,<0> ,0.7,<0> ,,<-1> [GCU],7.8,<0> ,9,<0> 
gndblwq,P,8/5/2018 10:15,0,0,,30.8,<0> ,36.56,<0> ,23,<0> ,91.3,<0> ,6,<0> ,0.68,<0> ,0.58,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/5/2018 10:30,0,0,,30.9,<0> ,36.49,<0> ,22.9,<0> ,91.7,<0> ,6,<0> ,0.66,<0> ,0.56,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/5/2018 10:45,0,0,,31,<0> ,36.27,<0> ,22.8,<0> ,95.3,<0> ,6.3,<0> ,0.65,<0> ,0.55,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/5/2018 11:00,0,0,,31.2,<0> ,36.42,<0> ,22.9,<0> ,95.5,<0> ,6.2,<0> ,0.63,<0> ,,<-1> [GCU],7.8,<0> ,10,<0> 
gndblwq,P,8/5/2018 11:15,0,0,,31.5,<0> ,36.69,<0> ,23,<0> ,95.8,<0> ,6.2,<0> ,0.62,<0> ,0.52,<3> ,7.7,<0> ,9,<0> 
gndblwq,P,8/5/2018 11:30,0,0,,31.6,<0> ,36.64,<0> ,23,<0> ,97.3,<0> ,6.3,<0> ,0.61,<0> ,0.51,<3> ,7.7,<0> ,9,<0> 
gndblwq,P,8/5/2018 11:45,0,0,,31.7,<0> ,36.47,<0> ,22.9,<0> ,97.3,<0> ,6.3,<0> ,0.6,<0> ,0.5,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/5/2018 12:00,0,0,,31.9,<0> ,36.56,<0> ,22.9,<0> ,98.6,<0> ,6.4,<0> ,0.6,<0> ,,<-1> [GCU],7.8,<0> ,8,<0> 
gndblwq,P,8/5/2018 12:15,0,0,,32.7,<0> ,36.83,<0> ,23.1,<0> ,73.3,<0> ,4.7,<0> ,0.6,<0> ,0.5,<3> ,7.1,<0> ,10,<0> 
gndblwq,P,8/5/2018 12:30,0,0,,32.6,<0> ,36.8,<0> ,23.1,<0> ,78.8,<0> ,5,<0> ,0.59,<0> ,0.5,<3> ,7.1,<0> ,11,<0> 
gndblwq,P,8/5/2018 12:45,0,0,,32.8,<0> ,36.77,<0> ,23.1,<0> ,81.9,<0> ,5.2,<0> ,0.59,<0> ,0.5,<3> ,7.2,<0> ,9,<0> 
gndblwq,P,8/5/2018 13:00,0,0,,32.8,<0> ,36.77,<0> ,23.1,<0> ,86,<0> ,5.5,<0> ,0.59,<0> ,,<-1> [GCU],7.2,<0> ,9,<0> 
gndblwq,P,8/5/2018 13:15,0,0,,32.5,<0> ,36.55,<0> ,22.9,<0> ,103.3,<0> ,6.6,<0> ,0.58,<0> ,0.49,<3> ,7.7,<0> ,9,<0> 
gndblwq,P,8/5/2018 13:30,0,0,,32.2,<0> ,36.25,<0> ,22.7,<0> ,110.9,<0> ,7.1,<0> ,0.57,<0> ,0.48,<3> ,7.9,<0> ,12,<0> 
gndblwq,P,8/5/2018 13:45,0,0,,32.4,<0> ,36.25,<0> ,22.7,<0> ,112.1,<0> ,7.2,<0> ,0.56,<0> ,0.47,<3> ,7.9,<0> ,13,<0> 
gndblwq,P,8/5/2018 14:00,0,0,,32.4,<0> ,36.25,<0> ,22.7,<0> ,108.2,<0> ,6.9,<0> ,0.55,<0> ,,<-1> [GCU],7.9,<0> ,12,<0> 
gndblwq,P,8/5/2018 14:15,0,0,,32.5,<0> ,36.23,<0> ,22.7,<0> ,113,<0> ,7.2,<0> ,0.54,<0> ,0.46,<3> ,7.9,<0> ,12,<0> 
gndblwq,P,8/5/2018 14:30,0,0,,32.4,<0> ,36.14,<0> ,22.6,<0> ,112.5,<0> ,7.2,<0> ,0.53,<0> ,0.45,<3> ,7.9,<0> ,14,<0> 
gndblwq,P,8/5/2018 14:45,0,0,,32.4,<0> ,36.11,<0> ,22.6,<0> ,113.5,<0> ,7.3,<0> ,0.53,<0> ,0.45,<3> ,7.9,<0> ,15,<0> 
gndblwq,P,8/5/2018 15:00,0,0,,32.6,<0> ,36.17,<0> ,22.6,<0> ,114.7,<0> ,7.4,<0> ,0.54,<0> ,,<-1> [GCU],7.9,<0> ,30,<0> 
gndblwq,P,8/5/2018 15:15,0,0,,33.1,<0> ,36.34,<0> ,22.8,<0> ,111.5,<0> ,7.1,<0> ,0.53,<0> ,0.45,<3> ,7.8,<0> ,18,<0> 
gndblwq,P,8/5/2018 15:30,0,0,,32.8,<0> ,36.2,<0> ,22.7,<0> ,109.2,<0> ,7,<0> ,0.54,<0> ,0.46,<3> ,7.9,<0> ,18,<0> 
gndblwq,P,8/5/2018 15:45,0,0,,33.6,<0> ,36.77,<0> ,23,<0> ,118.1,<0> ,7.4,<0> ,0.54,<0> ,0.46,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/5/2018 16:00,0,0,,33.8,<0> ,36.68,<0> ,23,<0> ,115.1,<0> ,7.2,<0> ,0.55,<0> ,,<-1> [GCU],7.7,<0> ,13,<0> 
gndblwq,P,8/5/2018 16:15,0,0,,33.6,<0> ,36.69,<0> ,23,<0> ,112,<0> ,7,<0> ,0.55,<0> ,0.47,<3> ,7.7,<0> ,12,<0> 
gndblwq,P,8/5/2018 16:30,0,0,,33.1,<0> ,36.39,<0> ,22.8,<0> ,114.2,<0> ,7.2,<0> ,0.55,<0> ,0.48,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/5/2018 16:45,0,0,,33,<0> ,36.36,<0> ,22.8,<0> ,113.8,<0> ,7.2,<0> ,0.55,<0> ,0.48,<3> ,7.9,<0> ,11,<0> 
gndblwq,P,8/5/2018 17:00,0,0,,32.8,<0> ,36.21,<0> ,22.7,<0> ,112.4,<0> ,7.2,<0> ,0.54,<0> ,,<-1> [GCU],7.9,<0> ,11,<0> 
gndblwq,P,8/5/2018 17:15,0,0,,32.7,<0> ,36.2,<0> ,22.7,<0> ,114.1,<0> ,7.3,<0> ,0.54,<0> ,0.47,<3> ,7.9,<0> ,12,<0> 
gndblwq,P,8/5/2018 17:30,0,0,,32.6,<0> ,36.13,<0> ,22.6,<0> ,111.1,<0> ,7.1,<0> ,0.53,<0> ,0.46,<3> ,7.9,<0> ,10,<0> 
gndblwq,P,8/5/2018 17:45,0,0,,32.8,<0> ,36.09,<0> ,22.6,<0> ,113.3,<0> ,7.2,<0> ,0.52,<0> ,0.45,<3> ,7.9,<0> ,12,<0> 
gndblwq,P,8/5/2018 18:00,0,0,,32.9,<0> ,35.35,<0> ,22.1,<0> ,114.5,<0> ,7.3,<0> ,0.53,<0> ,,<-1> [GCU],7.9,<0> ,12,<0> 
gndblwq,P,8/5/2018 18:15,0,0,,32.9,<0> ,35.52,<0> ,22.2,<0> ,114.7,<0> ,7.3,<0> ,0.54,<0> ,0.47,<3> ,7.9,<0> ,10,<0> 
gndblwq,P,8/5/2018 18:30,0,0,,33,<0> ,35.46,<0> ,22.1,<0> ,115.3,<0> ,7.4,<0> ,0.56,<0> ,0.49,<3> ,7.8,<0> ,10,<0> 
gndblwq,P,8/5/2018 18:45,0,0,,33.2,<0> ,35.82,<0> ,22.4,<0> ,111.6,<0> ,7.1,<0> ,0.58,<0> ,0.51,<3> ,7.7,<0> ,14,<0> 
gndblwq,P,8/5/2018 19:00,0,0,,33.2,<0> ,36,<0> ,22.5,<0> ,110.7,<0> ,7,<0> ,0.59,<0> ,,<-1> [GCU],7.7,<0> ,15,<0> 
gndblwq,P,8/5/2018 19:15,0,0,,32.8,<0> ,35.47,<0> ,22.2,<0> ,108.6,<0> ,7,<0> ,0.6,<0> ,0.53,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/5/2018 19:30,0,0,,32.7,<0> ,35.76,<0> ,22.4,<0> ,107.7,<0> ,6.9,<0> ,0.62,<0> ,0.55,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/5/2018 19:45,0,0,,32.6,<0> ,35.58,<0> ,22.2,<0> ,106.6,<0> ,6.8,<0> ,0.63,<0> ,0.56,<3> ,7.8,<0> ,13,<0> 
gndblwq,P,8/5/2018 20:00,0,0,,32.2,<0> ,35.29,<0> ,22,<0> ,104.3,<0> ,6.7,<0> ,0.65,<0> ,,<-1> [GCU],7.8,<0> ,13,<0> 
gndblwq,P,8/5/2018 20:15,0,0,,32.2,<0> ,35.28,<0> ,22,<0> ,103.2,<0> ,6.7,<0> ,0.66,<0> ,0.58,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/5/2018 20:30,0,0,,32.1,<0> ,35.26,<0> ,22,<0> ,103,<0> ,6.7,<0> ,0.67,<0> ,0.59,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/5/2018 20:45,0,0,,32,<0> ,35.25,<0> ,22,<0> ,101.5,<0> ,6.6,<0> ,0.68,<0> ,0.6,<3> ,7.7,<0> ,13,<0> 
gndblwq,P,8/5/2018 21:00,0,0,,32,<0> ,35.31,<0> ,22.1,<0> ,98.9,<0> ,6.4,<0> ,0.69,<0> ,,<-1> [GCU],7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 21:15,0,0,,31.9,<0> ,35.24,<0> ,22,<0> ,99.5,<0> ,6.5,<0> ,0.7,<0> ,0.61,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 21:30,0,0,,32,<0> ,35.13,<0> ,21.9,<0> ,100.5,<0> ,6.5,<0> ,0.71,<0> ,0.62,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 21:45,0,0,,32,<0> ,35.23,<0> ,22,<0> ,98.2,<0> ,6.4,<0> ,0.72,<0> ,0.63,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 22:00,0,0,,31.9,<0> ,35.3,<0> ,22.1,<0> ,96.7,<0> ,6.3,<0> ,0.73,<0> ,,<-1> [GCU],7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 22:15,0,0,,31.8,<0> ,35.36,<0> ,22.1,<0> ,96.4,<0> ,6.3,<0> ,0.74,<0> ,0.65,<3> ,7.7,<0> ,9,<0> 
gndblwq,P,8/5/2018 22:30,0,0,,31.9,<0> ,35.67,<0> ,22.3,<0> ,91.4,<0> ,5.9,<0> ,0.75,<0> ,0.66,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/5/2018 22:45,0,0,,32,<0> ,35.94,<0> ,22.5,<0> ,92.2,<0> ,6,<0> ,0.76,<0> ,0.67,<3> ,7.7,<0> ,11,<0> 
gndblwq,P,8/5/2018 23:00,0,0,,31.9,<0> ,35.98,<0> ,22.5,<0> ,90.5,<0> ,5.9,<0> ,0.76,<0> ,,<-1> [GCU],7.7,<0> ,11,<0> 
gndblwq,P,8/5/2018 23:15,0,0,,31.9,<0> ,36.1,<0> ,22.6,<0> ,88.7,<0> ,5.7,<0> ,0.77,<0> ,0.68,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 23:30,0,0,,31.9,<0> ,36.16,<0> ,22.7,<0> ,87.4,<0> ,5.7,<0> ,0.77,<0> ,0.68,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/5/2018 23:45,0,0,,31.8,<0> ,36.2,<0> ,22.7,<0> ,87.4,<0> ,5.7,<0> ,0.77,<0> ,0.69,<3> ,7.7,<0> ,9,<0> 
gndblwq,P,8/6/2018 0:00,0,0,,31.7,<0> ,36.4,<0> ,22.8,<0> ,88.3,<0> ,5.7,<0> ,0.77,<0> ,,<-1> [GCU],7.7,<0> ,12,<0> 
gndblwq,P,8/6/2018 0:15,0,0,,31.8,<0> ,36.8,<0> ,23.1,<0> ,91,<0> ,5.9,<0> ,0.77,<0> ,0.69,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/6/2018 0:30,0,0,,31.8,<0> ,36.88,<0> ,23.2,<0> ,91.4,<0> ,5.9,<0> ,0.77,<0> ,0.69,<3> ,7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 0:45,0,0,,31.8,<0> ,36.93,<0> ,23.2,<0> ,90.3,<0> ,5.8,<0> ,0.77,<0> ,0.69,<3> ,7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 1:00,0,0,,31.8,<0> ,36.84,<0> ,23.1,<0> ,89,<0> ,5.8,<0> ,0.77,<0> ,,<-1> [GCU],7.8,<0> ,7,<0> 
gndblwq,P,8/6/2018 1:15,0,0,,31.8,<0> ,36.55,<0> ,22.9,<0> ,89,<0> ,5.8,<0> ,0.77,<0> ,0.7,<3> ,7.7,<0> ,8,<0> 
gndblwq,P,8/6/2018 1:30,0,0,,31.3,<0> ,35.69,<0> ,22.3,<0> ,87.9,<0> ,5.8,<0> ,0.78,<0> ,0.71,<3> ,7.7,<0> ,7,<0> 
gndblwq,P,8/6/2018 1:45,0,0,,31,<0> ,35.82,<0> ,22.5,<0> ,87.9,<0> ,5.8,<0> ,0.79,<0> ,0.72,<3> ,7.7,<0> ,8,<0> 
gndblwq,P,8/6/2018 2:00,0,0,,31.1,<0> ,36.04,<0> ,22.6,<0> ,86,<0> ,5.6,<0> ,0.8,<0> ,,<-1> [GCU],7.7,<0> ,9,<0> 
gndblwq,P,8/6/2018 2:15,0,0,,31,<0> ,36.04,<0> ,22.6,<0> ,85.5,<0> ,5.6,<0> ,0.81,<0> ,0.74,<3> ,7.7,<0> ,9,<0> 
gndblwq,P,8/6/2018 2:30,0,0,,31.3,<0> ,36.8,<0> ,23.1,<0> ,85.9,<0> ,5.6,<0> ,0.83,<0> ,0.76,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/6/2018 2:45,0,0,,31.1,<0> ,37.14,<0> ,23.4,<0> ,87.8,<0> ,5.7,<0> ,0.84,<0> ,0.77,<3> ,7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 3:00,0,0,,31.1,<0> ,37.57,<0> ,23.7,<0> ,88.6,<0> ,5.8,<0> ,0.85,<0> ,,<-1> [GCU],7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 3:15,0,0,,31.3,<0> ,37.97,<0> ,23.9,<0> ,89.3,<0> ,5.8,<0> ,0.87,<0> ,0.8,<3> ,7.9,<0> ,10,<0> 
gndblwq,P,8/6/2018 3:30,0,0,,31.1,<0> ,38.24,<0> ,24.1,<0> ,91.2,<0> ,5.9,<0> ,0.88,<0> ,0.81,<3> ,7.9,<0> ,9,<0> 
gndblwq,P,8/6/2018 3:45,0,0,,31.1,<0> ,38.34,<0> ,24.2,<0> ,90.6,<0> ,5.9,<0> ,0.89,<0> ,0.82,<3> ,7.9,<0> ,11,<0> 
gndblwq,P,8/6/2018 4:00,0,0,,31.2,<0> ,38.35,<0> ,24.2,<0> ,89.6,<0> ,5.8,<0> ,0.9,<0> ,,<-1> [GCU],7.9,<0> ,9,<0> 
gndblwq,P,8/6/2018 4:15,0,0,,31,<0> ,38.54,<0> ,24.4,<0> ,87.1,<0> ,5.7,<0> ,0.9,<0> ,0.83,<3> ,7.9,<0> ,10,<0> 
gndblwq,P,8/6/2018 4:30,0,0,,30.9,<0> ,38.69,<0> ,24.5,<0> ,87.2,<0> ,5.7,<0> ,0.91,<0> ,0.84,<3> ,7.9,<0> ,9,<0> 
gndblwq,P,8/6/2018 4:45,0,0,,30.9,<0> ,38.87,<0> ,24.6,<0> ,87.2,<0> ,5.7,<0> ,0.91,<0> ,0.84,<3> ,7.9,<0> ,10,<0> 
gndblwq,P,8/6/2018 5:00,0,0,,30.9,<0> ,38.92,<0> ,24.6,<0> ,84.1,<0> ,5.5,<0> ,0.91,<0> ,,<-1> [GCU],7.9,<0> ,8,<0> 
gndblwq,P,8/6/2018 5:15,0,0,,30.9,<0> ,38.93,<0> ,24.6,<0> ,86.7,<0> ,5.7,<0> ,0.91,<0> ,0.83,<3> ,8,<0> ,9,<0> 
gndblwq,P,8/6/2018 5:30,0,0,,30.8,<0> ,38.92,<0> ,24.6,<0> ,84.5,<0> ,5.5,<0> ,0.9,<0> ,0.82,<3> ,7.9,<0> ,7,<0> 
gndblwq,P,8/6/2018 5:45,0,0,,30.7,<0> ,37.75,<0> ,23.8,<0> ,83.8,<0> ,5.5,<0> ,0.89,<0> ,0.81,<3> ,7.8,<0> ,6,<0> 
gndblwq,P,8/6/2018 6:00,0,0,,31.1,<0> ,38.18,<0> ,24.1,<0> ,83.9,<0> ,5.5,<0> ,0.88,<0> ,,<-1> [GCU],7.9,<0> ,7,<0> 
gndblwq,P,8/6/2018 6:15,0,0,,31,<0> ,38.13,<0> ,24.1,<0> ,79.6,<0> ,5.2,<0> ,0.87,<0> ,0.79,<3> ,7.8,<0> ,8,<0> 
gndblwq,P,8/6/2018 6:30,0,0,,31,<0> ,38.45,<0> ,24.3,<0> ,81.7,<0> ,5.3,<0> ,0.86,<0> ,0.78,<3> ,7.9,<0> ,8,<0> 
gndblwq,P,8/6/2018 6:45,0,0,,30.9,<0> ,38.27,<0> ,24.2,<0> ,80.8,<0> ,5.3,<0> ,0.86,<0> ,0.78,<3> ,7.8,<0> ,8,<0> 
gndblwq,P,8/6/2018 7:00,0,0,,30.9,<0> ,38.29,<0> ,24.2,<0> ,81.2,<0> ,5.3,<0> ,0.85,<0> ,,<-1> [GCU],7.9,<0> ,8,<0> 
gndblwq,P,8/6/2018 7:15,0,0,,30.7,<0> ,37.11,<0> ,23.4,<0> ,80.3,<0> ,5.3,<0> ,0.84,<0> ,0.76,<3> ,7.7,<0> ,8,<0> 
gndblwq,P,8/6/2018 7:30,0,0,,30.7,<0> ,37.05,<0> ,23.3,<0> ,81.7,<0> ,5.4,<0> ,0.83,<0> ,0.75,<3> ,7.7,<0> ,8,<0> 
gndblwq,P,8/6/2018 7:45,0,0,,30.8,<0> ,38.03,<0> ,24,<0> ,78.7,<0> ,5.2,<0> ,0.83,<0> ,0.75,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/6/2018 8:00,0,0,,30.8,<0> ,38.01,<0> ,24,<0> ,75.5,<0> ,4.9,<0> ,0.82,<0> ,,<-1> [GCU],7.8,<0> ,11,<0> 
gndblwq,P,8/6/2018 8:15,0,0,,30.5,<0> ,36.52,<0> ,23,<0> ,56.6,<0> ,3.8,<0> ,0.82,<0> ,0.74,<3> ,7.4,<0> ,5,<0> 
gndblwq,P,8/6/2018 8:30,0,0,,30.4,<0> ,36.41,<0> ,22.9,<0> ,47.5,<0> ,3.2,<0> ,0.81,<0> ,0.73,<3> ,7.2,<0> ,6,<0> 
gndblwq,P,8/6/2018 8:45,0,0,,30.7,<0> ,36.89,<0> ,23.2,<0> ,58.3,<0> ,3.8,<0> ,0.81,<0> ,0.72,<3> ,7.4,<0> ,7,<0> 
gndblwq,P,8/6/2018 9:00,0,0,,30.9,<0> ,37.1,<0> ,23.3,<0> ,79.3,<0> ,5.2,<0> ,0.8,<0> ,,<-1> [GCU],7.7,<0> ,8,<0> 
gndblwq,P,8/6/2018 9:15,0,0,,31.1,<0> ,37.15,<0> ,23.4,<0> ,79.3,<0> ,5.2,<0> ,0.79,<0> ,0.7,<3> ,7.7,<0> ,8,<0> 
gndblwq,P,8/6/2018 9:30,0,0,,31.1,<0> ,36.71,<0> ,23.1,<0> ,74.1,<0> ,4.9,<0> ,0.78,<0> ,0.69,<3> ,7.5,<0> ,6,<0> 
gndblwq,P,8/6/2018 9:45,0,0,,31.3,<0> ,36.72,<0> ,23.1,<0> ,86.8,<0> ,5.7,<0> ,0.77,<0> ,0.68,<3> ,7.7,<0> ,6,<0> 
gndblwq,P,8/6/2018 10:00,0,0,,31.4,<0> ,36.89,<0> ,23.2,<0> ,85.1,<0> ,5.5,<0> ,0.75,<0> ,,<-1> [GCU],7.7,<0> ,7,<0> 
gndblwq,P,8/6/2018 10:15,0,0,,31.5,<0> ,36.85,<0> ,23.2,<0> ,83.2,<0> ,5.4,<0> ,0.74,<0> ,0.65,<3> ,7.6,<0> ,7,<0> 
gndblwq,P,8/6/2018 10:30,0,0,,31.6,<0> ,36.94,<0> ,23.2,<0> ,83.1,<0> ,5.4,<0> ,0.72,<0> ,0.63,<3> ,7.6,<0> ,7,<0> 
gndblwq,P,8/6/2018 10:45,0,0,,31.8,<0> ,37.01,<0> ,23.3,<0> ,92.9,<0> ,6,<0> ,0.7,<0> ,0.61,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/6/2018 11:00,0,0,,32,<0> ,36.97,<0> ,23.2,<0> ,94,<0> ,6.1,<0> ,0.68,<0> ,,<-1> [GCU],7.8,<0> ,9,<0> 
gndblwq,P,8/6/2018 11:15,0,0,,31.9,<0> ,36.86,<0> ,23.1,<0> ,97.5,<0> ,6.3,<0> ,0.66,<0> ,0.57,<3> ,7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 11:30,0,0,,32.1,<0> ,36.78,<0> ,23.1,<0> ,98,<0> ,6.3,<0> ,0.63,<0> ,0.54,<3> ,7.8,<0> ,11,<0> 
gndblwq,P,8/6/2018 11:45,0,0,,32.1,<0> ,36.76,<0> ,23.1,<0> ,101.5,<0> ,6.5,<0> ,0.61,<0> ,0.52,<3> ,7.8,<0> ,11,<0> 
gndblwq,P,8/6/2018 12:00,0,0,,32.3,<0> ,36.7,<0> ,23,<0> ,101.3,<0> ,6.5,<0> ,0.58,<0> ,,<-1> [GCU],7.8,<0> ,12,<0> 
gndblwq,P,8/6/2018 12:15,0,0,,32.5,<0> ,36.66,<0> ,23,<0> ,101.2,<0> ,6.5,<0> ,0.56,<0> ,0.48,<3> ,7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 12:30,0,0,,32.8,<0> ,36.66,<0> ,23,<0> ,103,<0> ,6.6,<0> ,0.54,<0> ,0.46,<3> ,7.8,<0> ,11,<0> 
gndblwq,P,8/6/2018 12:45,0,0,,33.3,<0> ,37,<0> ,23.2,<0> ,105.3,<0> ,6.6,<0> ,0.53,<0> ,0.45,<3> ,7.8,<0> ,11,<0> 
gndblwq,P,8/6/2018 13:00,0,0,,33.4,<0> ,36.97,<0> ,23.2,<0> ,105.9,<0> ,6.7,<0> ,0.52,<0> ,,<-1> [GCU],7.8,<0> ,11,<0> 
gndblwq,P,8/6/2018 13:15,0,0,,33.5,<0> ,36.91,<0> ,23.1,<0> ,106.1,<0> ,6.7,<0> ,0.51,<0> ,0.43,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/6/2018 13:30,0,0,,33.5,<0> ,36.75,<0> ,23,<0> ,106.4,<0> ,6.7,<0> ,0.5,<0> ,0.42,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/6/2018 13:45,0,0,,33.6,<0> ,36.74,<0> ,23,<0> ,105.5,<0> ,6.6,<0> ,0.49,<0> ,0.41,<3> ,7.7,<0> ,10,<0> 
gndblwq,P,8/6/2018 14:00,0,0,,33.7,<0> ,36.72,<0> ,23,<0> ,108.3,<0> ,6.8,<0> ,0.48,<0> ,,<-1> [GCU],7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 14:15,0,0,,33.8,<0> ,36.74,<0> ,23,<0> ,111.5,<0> ,7,<0> ,0.47,<0> ,0.4,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/6/2018 14:30,0,0,,33.9,<0> ,36.71,<0> ,23,<0> ,112.3,<0> ,7,<0> ,0.46,<0> ,0.39,<3> ,7.8,<0> ,11,<0> 
gndblwq,P,8/6/2018 14:45,0,0,,34.1,<0> ,36.76,<0> ,23,<0> ,111.8,<0> ,7,<0> ,0.45,<0> ,0.38,<3> ,7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 15:00,0,0,,34.2,<0> ,36.78,<0> ,23,<0> ,112.6,<0> ,7,<0> ,0.44,<0> ,,<-1> [GCU],7.8,<0> ,10,<0> 
gndblwq,P,8/6/2018 15:15,0,0,,34.3,<0> ,36.72,<0> ,23,<0> ,114.8,<0> ,7.1,<0> ,0.44,<0> ,0.38,<3> ,7.8,<0> ,9,<0> 
gndblwq,P,8/6/2018 15:30,0,0,,34,<0> ,36.43,<0> ,22.8,<0> ,115.3,<0> ,7.2,<0> ,0.44,<0> ,0.38,<3> ,7.8,<0> ,12,<0> 
gndblwq,P,8/6/2018 15:45,0,0,,34.3,<0> ,36.66,<0> ,22.9,<0> ,117.5,<0> ,7.3,<0> ,0.44,<0> ,0.38,<3> ,7.8,<0> ,12,<0> 
